delivery_count_sum,is_above_average_delivery_day,log_ratio_to_average,delivery_date,delivery_weekday_name,is_midweek,DailyPrecipitation,DailySnowDepth,SnowOnGround,DailySnowfall,PriorDayAverageDryBulbTemperatureDiff,PriorDayMaximumTemperatureDiff,PriorDayMinimumTemperatureDiff,PriorDayPrecipitationAmt,Prior2DayPrecipitationAmt,PriorDayPrecipitationDiff,Prior2DayPrecipitationDiff,PriorDaySnowfallAmt,PriorDaySnowfallDiff,Precip_12AM-6AM,Precip_6AM-10AM,Precip_6AM-12PM,Precip_10AM-2PM
155,True,0.11478473677776074,2020-05-28,Thu,True,0.0,0,false,0.0,-1,1,-3,0.42,0.87,-0.42,-0.87,0.0,0.0,No Precip,No Precip,No Precip,No Precip
224,True,0.27470105694163205,2021-05-28,Fri,False,0.01,0,false,0.0,1,5,-2,0.98,0.0,-0.97,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
174,True,0.052625843613945913,2012-05-29,Tue,True,0.0,0,false,0.0,-12,-16,-8,0.19,0.32,-0.19,-0.32,0.0,0.0,No Precip,No Precip,No Precip,No Precip
140,False,-0.041795368990415784,2013-05-29,Wed,True,0.92,0,false,0.0,8,14,1,0.06,0.05,0.8600000000000001,0.87,0.0,0.0,No Precip,No Precip,No Precip,No Precip
64,False,-0.3817434306847666,2014-05-29,Thu,True,0.0,0,false,0.0,1,3,-1,0.0,0.01,0.0,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
50,False,-0.48895340033263507,2015-05-29,Fri,False,0.54,0,false,0.0,-10,-12,-8,0.0,0.0,0.54,0.54,0.0,0.0,Light Precip,No Precip,No Precip,Light Precip
355,True,0.3623049483864403,2018-05-29,Tue,True,0.89,0,false,0.0,-6,-6,-5,0.01,0.0,0.88,0.89,0.0,0.0,No Precip,No Precip,No Precip,No Precip
145,False,-0.026555402433678963,2019-05-29,Wed,True,0.0,0,false,0.0,6,5,7,0.0,1.83,0.0,-1.83,0.0,0.0,No Precip,No Precip,No Precip,No Precip
151,False,-0.008946457375484393,2020-05-29,Fri,False,0.0,0,false,0.0,-10,-13,-6,0.0,0.42,0.0,-0.42,0.0,0.0,No Precip,No Precip,No Precip,No Precip
200,False,-0.013890060328438628,2012-05-30,Wed,True,0.0,0,false,0.0,-3,-2,-5,0.0,0.19,0.0,-0.19,0.0,0.0,No Precip,No Precip,No Precip,No Precip
103,False,-0.3020828312872476,2013-05-30,Thu,True,0.26,0,false,0.0,5,1,10,0.92,0.06,-0.66,0.2,0.0,0.0,Precip,No Precip,No Precip,No Precip
56,False,-0.5667320289862194,2014-05-30,Fri,False,0.0,0,false,0.0,5,3,7,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
319,True,0.18887062706476127,2017-05-30,Tue,True,0.0,0,false,0.0,-3,-5,-1,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
432,True,0.3205636908224923,2018-05-30,Wed,True,0.07,0,false,0.0,-11,-20,-2,0.89,0.01,-0.8200000000000001,0.060000000000000005,0.0,0.0,No Precip,Light Precip,Light Precip,Light Precip
129,False,-0.20433034569317088,2019-05-30,Thu,True,0.0,0,false,0.0,6,8,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
22,False,-0.9844980885880934,2011-05-31,Tue,True,0.0,0,false,0.0,-7,-11,-3,0.03,0.01,-0.03,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
201,False,-0.02372471198981076,2012-05-31,Thu,True,0.0,0,false,0.0,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
75,False,-0.4518595060185996,2013-05-31,Fri,False,0.25,0,false,0.0,0,2,-2,0.26,0.92,-0.010000000000000009,-0.67,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
315,True,0.17138978437930083,2016-05-31,Tue,True,0.02,0,false,0.0,-4,-11,3,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,Light Precip,No Precip,No Precip
306,True,0.15880065707128035,2017-05-31,Wed,True,0.0,0,false,0.0,6,15,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
455,True,0.3310906272468127,2018-05-31,Thu,True,0.0,0,false,0.0,5,12,-2,0.07,0.89,-0.07,-0.89,0.0,0.0,No Precip,No Precip,No Precip,No Precip
112,False,-0.27770274674011797,2019-05-31,Fri,False,0.0,0,false,0.0,7,6,9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
15,False,-1.1606185723994737,2011-06-01,Wed,True,0.0,0,false,0.0,-2,-1,-4,0.0,0.03,0.0,-0.03,0.0,0.0,No Precip,No Precip,No Precip,No Precip
188,False,-0.0625519821914752,2012-06-01,Fri,False,0.0,0,false,0.0,1,6,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
78,False,-0.44461522876467463,2015-06-01,Mon,False,0.0,0,false,0.0,7,6,8,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
396,True,0.26098535447035726,2016-06-01,Wed,True,0.0,0,false,0.0,-5,-6,-4,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
254,True,0.06812388516478306,2017-06-01,Thu,True,0.0,0,false,0.0,1,4,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
432,True,0.29877391535975706,2018-06-01,Fri,False,0.0,0,false,0.0,-2,-5,0,0.0,0.07,0.0,-0.07,0.0,0.0,No Precip,No Precip,No Precip,No Precip
148,False,-0.16644811606019766,2020-06-01,Mon,False,0.0,0,false,0.0,15,14,16,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
226,True,0.017398607692245827,2021-06-01,Tue,True,0.0,0,false,0.0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
38,False,-0.6011065453206398,2011-06-02,Thu,True,0.0,0,false,0.0,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
5,False,-1.481920137601431,2012-06-02,Sat,False,0.0,0,false,0.0,6,4,8,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
77,False,-0.294399416764968,2014-06-02,Mon,False,0.02,0,false,0.0,1,8,-5,2.37,0.65,-2.35,-0.63,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
91,False,-0.2218487496163563,2015-06-02,Tue,True,0.0,0,false,0.0,4,7,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
367,True,0.3837759223146394,2016-06-02,Thu,True,0.0,0,false,0.0,3,8,-3,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
263,True,0.2390656065523079,2017-06-02,Fri,False,0.0,0,false,0.0,10,11,9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
153,True,0.003801288880148822,2018-06-02,Sat,False,0.17,0,false,0.0,-8,-10,-5,0.0,0.0,0.17,0.17,0.0,0.0,No Precip,No Precip,Light Precip,Precip
134,False,-0.0537853435726423,2020-06-02,Tue,True,0.26,0,false,0.0,1,-1,2,0.0,0.0,0.26,0.26,0.0,0.0,No Precip,No Precip,No Precip,No Precip
237,True,0.1938582040726539,2021-06-02,Wed,True,0.0,0,false,0.0,5,5,6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
104,False,-0.14433466293619454,2011-06-03,Fri,False,0.02,0,false,0.0,10,11,8,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,Light Precip,Light Precip,No Precip
18,False,-0.9060954971316688,2013-06-03,Mon,False,0.0,0,false,0.0,2,4,1,0.0,0.06,0.0,-0.06,0.0,0.0,No Precip,No Precip,No Precip,No Precip
141,False,-0.012148889579595016,2014-06-03,Tue,True,0.0,0,false,0.0,-4,-5,-4,0.02,2.37,-0.02,-2.37,0.0,0.0,No Precip,No Precip,No Precip,No Precip
82,False,-0.24755414985125818,2015-06-03,Wed,True,0.75,0,false,0.0,0,-9,8,0.0,0.0,0.75,0.75,0.0,0.0,No Precip,Light Precip,Precip,Precip
346,True,0.3777080965578017,2016-06-03,Fri,False,0.21,0,false,0.0,0,-5,5,0.0,0.0,0.21,0.21,0.0,0.0,No Precip,Light Precip,Light Precip,Precip
64,False,-0.35518802825108775,2019-06-03,Mon,False,0.0,0,false,0.0,6,8,3,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
152,True,0.020475585709797694,2020-06-03,Wed,True,0.0,0,false,0.0,-5,-7,-2,0.26,0.0,-0.26,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
253,True,0.24175251894084301,2021-06-03,Thu,True,0.0,0,false,0.0,9,7,10,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
90,False,-0.23608918873096657,2011-06-04,Sat,False,0.0,0,false,0.0,-6,-7,-4,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
175,True,0.052706350516002996,2012-06-04,Mon,False,0.0,0,false,0.0,5,7,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
20,False,-0.8893017025063104,2013-06-04,Tue,True,0.02,0,false,0.0,0,-7,6,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
207,True,0.12563864728662627,2014-06-04,Wed,True,0.0,0,false,0.0,5,6,5,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
99,False,-0.1946965035727416,2015-06-04,Thu,True,0.0,0,false,0.0,4,8,0,0.75,0.0,-0.75,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
182,True,0.06973968981478328,2016-06-04,Sat,False,0.06,0,false,0.0,0,4,-3,0.21,0.0,-0.15,0.06,0.0,0.0,No Precip,No Precip,No Precip,No Precip
329,True,0.3268641997796828,2018-06-04,Mon,False,0.0,0,false,0.0,8,17,-2,0.0,0.17,0.0,-0.17,0.0,0.0,No Precip,No Precip,No Precip,No Precip
70,False,-0.3452336581560347,2019-06-04,Tue,True,0.26,0,false,0.0,4,2,6,0.0,0.0,0.26,0.26,0.0,0.0,No Precip,No Precip,No Precip,No Precip
165,True,0.027152246043614776,2020-06-04,Thu,True,0.04,0,false,0.0,1,3,-1,0.0,0.26,0.04,-0.22,0.0,0.0,No Precip,No Precip,No Precip,No Precip
213,True,0.13804790526844626,2021-06-04,Fri,False,0.0,0,false,0.0,4,6,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
150,False,-0.039414119176137165,2012-06-05,Tue,True,0.0,0,false,0.0,0,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
44,False,-0.5720527017456309,2013-06-05,Wed,True,0.15,0,false,0.0,-4,-4,-3,0.02,0.0,0.13,0.15,0.0,0.0,No Precip,Light Precip,Light Precip,No Precip
158,False,-0.016848291277395785,2014-06-05,Thu,True,0.03,0,false,0.0,0,-3,2,0.0,0.0,0.03,0.03,0.0,0.0,No Precip,No Precip,No Precip,No Precip
113,False,-0.1624269347483987,2015-06-05,Fri,False,0.0,0,false,0.0,-1,0,-1,0.0,0.75,0.0,-0.75,0.0,0.0,No Precip,No Precip,No Precip,No Precip
343,True,0.3197887418109521,2017-06-05,Mon,False,0.0,0,false,0.0,-5,-8,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
265,True,0.20774049570498945,2018-06-05,Tue,True,0.0,0,false,0.0,-1,-7,5,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
77,False,-0.3290146530593365,2019-06-05,Wed,True,0.0,0,false,0.0,1,-2,4,0.26,0.0,-0.26,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
164,False,-6.615301841205244E-4,2020-06-05,Fri,False,0.32,0,false,0.0,-3,-5,-2,0.04,0.0,0.28,0.32,0.0,0.0,Precip,No Precip,No Precip,No Precip
343,True,0.16445732693418844,2011-06-06,Mon,False,0.0,0,false,0.0,11,13,8,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
120,False,-0.2916555470609572,2012-06-06,Wed,True,0.02,0,false,0.0,0,-1,1,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
56,False,-0.6226487661023816,2013-06-06,Thu,True,0.0,0,false,0.0,-2,-2,-3,0.15,0.02,-0.15,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
159,False,-0.16943966878813055,2014-06-06,Fri,False,0.0,0,false,0.0,1,6,-4,0.03,0.0,-0.03,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
440,True,0.2726158833776054,2016-06-06,Mon,False,0.01,0,false,0.0,-5,-12,1,0.0,0.06,0.01,-0.049999999999999996,0.0,0.0,No Precip,No Precip,No Precip,No Precip
386,True,0.21575051156317296,2017-06-06,Tue,True,0.0,0,false,0.0,-2,0,-3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
341,True,0.1619175858839157,2018-06-06,Wed,True,0.21,0,false,0.0,0,0,1,0.0,0.0,0.21,0.21,0.0,0.0,Light Precip,Light Precip,Light Precip,No Precip
34,False,-0.839357876066327,2019-06-06,Thu,True,0.0,0,false,0.0,-2,2,-5,0.0,0.26,0.0,-0.26,0.0,0.0,No Precip,No Precip,No Precip,No Precip
355,True,0.16596456733229115,2011-06-07,Tue,True,0.0,0,false,0.0,7,6,8,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
121,False,-0.3014784154063529,2012-06-07,Thu,True,0.0,0,false,0.0,2,0,3,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
60,False,-0.6061125353391593,2013-06-07,Fri,False,0.0,0,false,0.0,5,8,3,0.0,0.15,0.0,-0.15,0.0,0.0,No Precip,No Precip,No Precip,No Precip
397,True,0.21452672104031212,2016-06-07,Tue,True,0.0,0,false,0.0,-3,1,-6,0.01,0.0,-0.01,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
388,True,0.20456793987140431,2017-06-07,Wed,True,0.02,0,false,0.0,5,6,3,0.0,0.0,0.02,0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
370,True,0.18393793834419206,2018-06-07,Thu,True,0.0,0,false,0.0,-2,-1,-3,0.21,0.0,-0.21,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
10,False,-1.3842637857228028,2019-06-07,Fri,False,0.0,0,false,0.0,7,5,9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
237,False,-0.009515439712699084,2021-06-07,Mon,False,0.0,0,false,0.0,0,3,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
391,True,0.17263403269558697,2011-06-08,Wed,True,0.0,0,false,0.0,-20,-20,-20,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
132,False,-0.2989687934944299,2012-06-08,Fri,False,0.01,0,false,0.0,7,8,6,0.0,0.02,0.01,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
105,False,-0.39835342563034176,2015-06-08,Mon,False,0.0,0,false,0.0,-4,-2,-5,0.06,0.69,-0.06,-0.69,0.0,0.0,No Precip,No Precip,No Precip,No Precip
343,True,0.11575139534249068,2016-06-08,Wed,True,0.02,0,false,0.0,6,7,4,0.0,0.01,0.02,0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
359,True,0.1355517238780393,2017-06-08,Thu,True,0.0,0,false,0.0,2,-3,8,0.02,0.0,-0.02,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
342,True,0.11448338135585522,2018-06-08,Fri,False,0.01,0,false,0.0,1,-5,6,0.0,0.21,0.01,-0.19999999999999998,0.0,0.0,No Precip,No Precip,No Precip,No Precip
198,False,-0.12287753443874874,2020-06-08,Mon,False,0.0,0,false,0.0,11,11,12,0.0,0.88,0.0,-0.88,0.0,0.0,No Precip,No Precip,No Precip,No Precip
232,False,-0.05405473980938017,2021-06-08,Tue,True,0.0,0,false,0.0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
264,True,0.03370585649193407,2011-06-09,Thu,True,0.0,0,false,0.0,-11,-15,-6,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
129,False,-0.27730836007864806,2014-06-09,Mon,False,0.0,0,false,0.0,5,-1,10,0.0,0.89,0.0,-0.89,0.0,0.0,No Precip,No Precip,No Precip,No Precip
103,False,-0.3750608456727248,2015-06-09,Tue,True,0.0,0,false,0.0,7,11,2,0.0,0.06,0.0,-0.06,0.0,0.0,No Precip,No Precip,No Precip,No Precip
441,True,0.2565405190899415,2016-06-09,Thu,True,0.54,0,false,0.0,6,5,8,0.02,0.0,0.52,0.54,0.0,0.0,Precip,Light Precip,Light Precip,No Precip
346,True,0.15117802841487965,2017-06-09,Fri,False,0.0,0,false,0.0,-2,1,-6,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
185,False,-0.12072634197488322,2020-06-09,Tue,True,0.16,0,false,0.0,-9,-13,-6,0.0,0.0,0.16,0.16,0.0,0.0,No Precip,No Precip,No Precip,No Precip
242,False,-0.004082704397465709,2021-06-09,Wed,True,0.4,0,false,0.0,-1,0,-2,0.0,0.0,0.4,0.4,0.0,0.0,No Precip,No Precip,No Precip,No Precip
17,False,-0.859456190061124,2011-06-10,Fri,False,0.29,0,false,0.0,-2,-6,1,0.0,0.0,0.29,0.29,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
61,False,-0.3045752764286309,2013-06-10,Mon,False,0.0,0,false,0.0,4,8,1,0.54,0.0,-0.54,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
125,True,0.0070049015686585205,2014-06-10,Tue,True,0.0,0,false,0.0,1,7,-4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
78,False,-0.19781050874891754,2015-06-10,Wed,True,0.0,0,false,0.0,-7,-13,-1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
327,True,0.4246426412208882,2016-06-10,Fri,False,0.0,0,false,0.0,7,7,7,0.54,0.02,-0.54,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
93,False,-0.12142216288546281,2017-06-10,Sat,False,0.0,0,false,0.0,12,10,14,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.7888751157754166,2019-06-10,Mon,False,0.0,0,false,0.0,1,6,-5,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
191,True,0.19112825580832957,2020-06-10,Wed,True,0.0,0,false,0.0,-10,-11,-9,0.16,0.0,-0.16,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
213,True,0.2384744919993398,2021-06-10,Thu,True,0.0,0,false,0.0,0,1,0,0.4,0.0,-0.4,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.8046693829586486,2011-06-11,Sat,False,0.02,0,false,0.0,3,7,-1,0.29,0.0,-0.26999999999999996,0.02,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
156,True,0.08742521973183173,2012-06-11,Mon,False,0.0,0,false,0.0,-14,-19,-9,0.37,0.0,-0.37,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
51,False,-0.39812920252469347,2013-06-11,Tue,True,0.0,0,false,0.0,2,2,1,0.0,0.54,0.0,-0.54,0.0,0.0,No Precip,No Precip,No Precip,No Precip
126,False,-0.0053288335050669456,2014-06-11,Wed,True,0.18,0,false,0.0,5,4,6,0.0,0.0,0.18,0.18,0.0,0.0,No Precip,No Precip,No Precip,No Precip
47,False,-0.43360152068691243,2015-06-11,Thu,True,0.3,0,false,0.0,-8,-12,-4,0.0,0.0,0.3,0.3,0.0,0.0,Light Precip,Light Precip,Light Precip,Light Precip
359,True,0.4493950699556893,2018-06-11,Mon,False,0.04,0,false,0.0,-3,-3,-2,0.0,0.22,0.04,-0.18,0.0,0.0,No Precip,No Precip,No Precip,No Precip
2,False,-1.8046693829586486,2019-06-11,Tue,True,0.16,0,false,0.0,-2,-10,6,0.0,0.0,0.16,0.16,0.0,0.0,No Precip,No Precip,Light Precip,Light Precip
226,True,0.24840906052477107,2020-06-11,Thu,True,0.0,0,false,0.0,2,7,-2,0.0,0.16,0.0,-0.16,0.0,0.0,No Precip,No Precip,No Precip,No Precip
179,True,0.14715365235726335,2021-06-11,Fri,False,0.0,0,false,0.0,-4,-7,-2,0.0,0.4,0.0,-0.4,0.0,0.0,No Precip,No Precip,No Precip,No Precip
167,False,-0.05701563825201906,2012-06-12,Tue,True,0.0,0,false,0.0,-5,-5,-4,0.0,0.37,0.0,-0.37,0.0,0.0,No Precip,No Precip,No Precip,No Precip
51,False,-0.572161933301666,2013-06-12,Wed,True,0.59,0,false,0.0,-1,-3,2,0.0,0.0,0.59,0.59,0.0,0.0,No Precip,Precip,Precip,Precip
124,False,-0.18631042423736727,2014-06-12,Thu,True,0.0,0,false,0.0,-11,-15,-7,0.18,0.0,-0.18,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
94,False,-0.3066042557999037,2015-06-12,Fri,False,0.0,0,false,0.0,3,12,-5,0.3,0.0,-0.3,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
381,True,0.301192866276017,2017-06-12,Mon,False,0.2,0,false,0.0,5,4,5,1.82,0.0,-1.62,0.2,0.0,0.0,No Precip,No Precip,No Precip,Light Precip
340,True,0.2517468076426528,2018-06-12,Tue,True,0.0,0,false,0.0,4,7,1,0.04,0.0,-0.04,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
176,False,-0.03421944158545254,2020-06-12,Fri,False,0.0,0,false,0.0,-1,-3,1,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
506,True,0.2558307519063037,2011-06-13,Mon,False,0.0,0,false,0.0,6,9,3,0.0,0.02,0.0,-0.02,0.0,0.0,No Precip,No Precip,No Precip,No Precip
166,False,-0.22821167689344027,2012-06-13,Wed,True,0.0,0,false,0.0,6,7,4,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
91,False,-0.48927837261240176,2013-06-13,Thu,True,0.0,0,false,0.0,0,3,-4,0.59,0.0,-0.59,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
75,False,-0.5732585015417954,2014-06-13,Fri,False,0.0,0,false,0.0,4,10,-3,0.0,0.18,0.0,-0.18,0.0,0.0,No Precip,No Precip,No Precip,No Precip
470,True,0.22377809300222207,2016-06-13,Mon,False,0.4,0,false,0.0,1,0,3,0.99,0.0,-0.59,0.4,0.0,0.0,Precip,No Precip,No Precip,No Precip
532,True,0.2775918673615528,2017-06-13,Tue,True,0.14,0,false,0.0,4,8,0,0.2,1.82,-0.06,-1.6800000000000002,0.0,0.0,No Precip,No Precip,No Precip,No Precip
367,True,0.11634629931859396,2018-06-13,Wed,True,0.01,0,false,0.0,-2,0,-5,0.0,0.04,0.01,-0.03,0.0,0.0,No Precip,No Precip,No Precip,No Precip
39,False,-0.8572551579069961,2019-06-13,Thu,True,0.0,0,false,0.0,-2,2,-6,0.0,0.16,0.0,-0.16,0.0,0.0,No Precip,No Precip,No Precip,No Precip
335,True,0.1090287347190125,2011-06-14,Tue,True,0.92,0,false,0.0,5,3,6,0.0,0.0,0.92,0.92,0.0,0.0,No Precip,No Precip,No Precip,No Precip
128,False,-0.3088061026699644,2012-06-14,Thu,True,0.86,0,false,0.0,0,-6,6,0.0,0.0,0.86,0.86,0.0,0.0,No Precip,Precip,Precip,Light Precip
63,False,-0.616675522864251,2013-06-14,Fri,False,0.01,0,false,0.0,1,0,2,0.0,0.59,0.01,-0.58,0.0,0.0,No Precip,No Precip,No Precip,No Precip
394,True,0.17948014950774138,2016-06-14,Tue,True,1.49,0,false,0.0,-2,-4,0,0.4,0.99,1.0899999999999999,0.5,0.0,0.0,No Precip,No Precip,Precip,Precip
517,True,0.2974744707761098,2017-06-14,Wed,True,0.08,0,false,0.0,-3,-6,0,0.14,0.2,-0.06000000000000001,-0.12000000000000001,0.0,0.0,Light Precip,No Precip,No Precip,No Precip
341,True,0.11673830667466498,2018-06-14,Thu,True,0.0,0,false,0.0,3,1,6,0.01,0.0,-0.01,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
108,False,-0.3825923168308831,2019-06-14,Fri,False,0.05,0,false,0.0,14,13,16,0.0,0.0,0.05,0.05,0.0,0.0,No Precip,No Precip,No Precip,No Precip
199,False,-0.11716299590812608,2021-06-14,Mon,False,0.0,0,false,0.0,-5,-9,-2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
124,False,-0.3217604080574483,2011-06-15,Wed,True,0.43,0,false,0.0,-5,-6,-3,0.92,0.0,-0.49000000000000005,0.43,0.0,0.0,Precip,Precip,Precip,No Precip
152,False,-0.23333850527491085,2012-06-15,Fri,False,0.0,0,false,0.0,6,11,2,0.86,0.0,-0.86,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
88,False,-0.47069942106951473,2015-06-15,Mon,False,0.0,0,false,0.0,-3,-7,2,0.0,0.07,0.0,-0.07,0.0,0.0,No Precip,No Precip,No Precip,No Precip
499,True,0.28291845240370656,2016-06-15,Wed,True,0.0,0,false,0.0,2,3,0,1.49,0.4,-1.49,-0.4,0.0,0.0,No Precip,No Precip,No Precip,No Precip
489,True,0.2741267659039369,2017-06-15,Thu,True,0.0,0,false,0.0,2,3,1,0.08,0.14,-0.08,-0.14,0.0,0.0,No Precip,No Precip,No Precip,No Precip
268,True,0.012952700809105456,2018-06-15,Fri,False,0.0,0,false,0.0,9,13,4,0.0,0.01,0.0,-0.01,0.0,0.0,No Precip,No Precip,No Precip,No Precip
238,False,-0.03860513616317137,2020-06-15,Mon,False,0.0,0,false,0.0,8,10,7,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
223,False,-0.06687723017152268,2021-06-15,Tue,True,0.0,0,false,0.0,-2,-5,2,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
377,True,0.13453403724767482,2011-06-16,Thu,True,0.0,0,false,0.0,5,6,4,0.43,0.92,-0.43,-0.92,0.0,0.0,No Precip,No Precip,No Precip,No Precip
174,False,-0.20125806467551832,2014-06-16,Mon,False,0.38,0,false,0.0,7,9,6,0.64,1.6,-0.26,-1.2200000000000002,0.0,0.0,No Precip,No Precip,No Precip,No Precip
97,False,-0.45503557869187317,2015-06-16,Tue,True,0.0,0,false,0.0,-7,-6,-9,0.0,0.0,0.0,0.0,0.0,0.0,No Precip,No Precip,No Precip,No Precip
475,True,0.2348862966667486,2016-06-16,Thu,True,0.0,0,false,0.0,1,3,-1,0.0,1.49,0.0,-1.49,0.0,0.0,No Precip,No Precip,No Precip,No Precip
377,True,0.13453403724767482,2017-06-16,Fri,False,0.0,0,false,0.0,-2,-2,-2,0.0,0.08,0.0,-0.08,0.0,0.0,No Precip,No Precip,No Precip,No Precip
